arm,kind,rho,local_kind,metric,quantile_weight,endpoint_ed2,endpoint_sw1,endpoint_w2,endpoint_coverage,endpoint_mass_l1,endpoint_worst_mode_error,selected_ed2,selected_sw1,selected_w2,selected_coverage,selected_mass_l1,selected_worst_mode_error,handoff_ed2,handoff_sw1,handoff_w2,handoff_coverage,handoff_mass_l1,handoff_worst_mode_error,selected_ed2_change_from_handoff,selected_sw1_change_from_handoff,endpoint_ed2_change_from_handoff,endpoint_sw1_change_from_handoff,coverage_event_time,coverage_event_censored,selected_step,diverged,projection_active_fraction,trust_fraction,safe_quantile_fraction,incompatible_fraction,singular_candidates,median_correction_metric_norm,p90_correction_metric_norm,median_gradient_cosine,median_proposal_cosine,median_quantile_directional_derivative,median_local_directional_derivative,active_set_counts,work_optimizer_updates,work_generator_forward_calls,work_generator_example_evals,work_target_samples,work_kernel_pairs,work_sort_work,work_backward_examples,work_diagnostic_target_samples,work_selection_generator_forward_calls,work_selection_generator_example_evals,work_selection_target_samples,work_endpoint_generator_forward_calls,work_endpoint_generator_example_evals,work_endpoint_target_samples,work_checkpoint_storage_bytes,target,family,init,cell,seed,diagnostic_use_large_batch,diagnostic_min_expected_count,diagnostic_gap_count,diagnostic_max_gap_ratio,group_wall_seconds
periodic-4p1q,periodic,0.0,paper,adam,0.0,0.004653470507356872,0.05498131991803255,0.09335160965468393,1.0,0.2801339285714285,0.08370535714285715,0.004653470507356872,0.05498131991803255,0.09335160965468393,1.0,0.2801339285714285,0.08370535714285715,0.006563626984866566,0.08081433135927374,0.1040243422881255,1.0,0.3577008928571428,0.0943080357142857,-0.0019101564775096946,-0.025833011441241192,-0.0019101564775096946,-0.025833011441241192,42,0,60,0,0.0,0.0,0.0,0.0,0,nan,nan,nan,nan,nan,nan,{},60.0,60.0,1920.0,1920.0,30720.0,14400.0,1920.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D05-overlap-K6,overlap,concentrated,QGD-D05-overlap-K6/concentrated,0,0,32.0,0,0.0,0.18717650001053698
qgd-paper-r0.05,guarded,0.05,paper,adam,0.0,0.005207559993681277,0.05113455719266946,0.09777617262869878,1.0,0.3270089285714285,0.09737723214285715,0.004618778446744187,0.05915315465525163,0.09373046037039431,1.0,0.2857142857142857,0.07979910714285715,0.006563626984866566,0.08081433135927374,0.1040243422881255,1.0,0.3577008928571428,0.0943080357142857,-0.001944848538122379,-0.02166117670402211,-0.0013560669911852896,-0.029679774166604278,42,0,52,0,0.5,0.0,0.3888888888888889,0.0,0,0.0015046945333072185,0.009728988338232408,0.971100410340274,0.7696162435247027,-0.00018032336684465483,-5.957863109049924e-05,"{""local"": 1, ""none"": 9, ""quantile"": 5, ""quantile+local"": 3}",60.0,60.0,1920.0,1920.0,36864.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D05-overlap-K6,overlap,concentrated,QGD-D05-overlap-K6/concentrated,0,0,32.0,0,0.0,0.3802278999937698
qgd-paper-r0.10,guarded,0.1,paper,adam,0.0,0.004988972018052484,0.052026768141459796,0.09605562966945999,1.0,0.2918526785714285,0.08956473214285715,0.004575714184524626,0.060082770108410906,0.09328493657584613,1.0,0.3013392857142857,0.07784598214285715,0.006563626984866566,0.08081433135927374,0.1040243422881255,1.0,0.3577008928571428,0.0943080357142857,-0.00198791280034194,-0.020731561250862833,-0.001574654966814082,-0.028787563217813943,42,0,52,0,0.5,0.0,0.3333333333333333,0.0,0,0.0012278351012237594,0.012965561476387397,0.9716327477047559,0.8093049366978455,-0.00027385651718520477,-8.341837860078463e-05,"{""local"": 1, ""none"": 9, ""quantile"": 6, ""quantile+local"": 2}",60.0,60.0,1920.0,1920.0,36864.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D05-overlap-K6,overlap,concentrated,QGD-D05-overlap-K6/concentrated,0,0,32.0,0,0.0,0.47264689998701215
qgd-paper-r0.20,guarded,0.2,paper,adam,0.0,0.00470820521123172,0.05424412270227063,0.09349407454283495,1.0,0.2918526785714285,0.08956473214285715,0.004598245496008069,0.054570759293750756,0.09329031999560605,1.0,0.2762276785714285,0.08565848214285715,0.006563626984866566,0.08081433135927374,0.1040243422881255,1.0,0.3577008928571428,0.0943080357142857,-0.0019653814888584975,-0.026243572065522983,-0.0018554217736348466,-0.02657020865700311,42,0,57,0,0.5,0.0,0.3333333333333333,0.0,0,0.0008051979511832599,0.019768978474381967,0.9744212663584192,0.8298715156735941,-0.00040120419880986555,-0.00010629637368800553,"{""local"": 2, ""none"": 9, ""quantile"": 6, ""quantile+local"": 1}",60.0,60.0,1920.0,1920.0,36864.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D05-overlap-K6,overlap,concentrated,QGD-D05-overlap-K6/concentrated,0,0,32.0,0,0.0,0.5667661000043154
qgd-sharp-r0.10,guarded,0.1,sharp,adam,0.0,0.006810798107564797,0.054573276968920385,0.1059924905068855,1.0,0.3113839285714285,0.10323660714285715,0.00424082957839933,0.05770748187690703,0.0924367806025723,1.0,0.2466517857142857,0.06612723214285715,0.006563626984866566,0.08081433135927374,0.1040243422881255,1.0,0.3577008928571428,0.0943080357142857,-0.0023227974064672363,-0.023106849482366708,0.00024717112269823094,-0.026241054390353354,42,0,52,0,0.5,0.0,0.3333333333333333,0.0,0,0.0006551181641632401,0.014162511806146333,0.9785059246812524,0.8928803545805761,-0.00028208928955676237,-0.0002904244393078337,"{""local"": 1, ""none"": 9, ""quantile"": 7, ""quantile+local"": 1}",60.0,60.0,1920.0,1920.0,36288.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D05-overlap-K6,overlap,concentrated,QGD-D05-overlap-K6/concentrated,0,0,32.0,0,0.0,0.676791800011415
fixed-mix-q0.10,fixed,0.0,paper,adam,0.1,0.007736841531479466,0.10550119082372628,0.1184148781331374,1.0,0.3387276785714286,0.1275111607142857,0.010534074338694466,0.060856562170081174,0.09916826777723428,1.0,0.2315848214285714,0.06222098214285715,0.058191726205924055,0.17623544472534855,0.20061149423031313,1.0,0.26171875,0.07142857142857142,-0.04765765186722959,-0.11537888255526738,-0.05045488467444459,-0.07073425390162227,42,0,47,0,0.0,0.0,0.0,0.0,0,0.0006885461937308377,0.0014485815918498263,0.9814201880117084,0.904029437583314,nan,nan,"{""fixed-mix"": 18}",60.0,60.0,1920.0,1920.0,36864.0,19200.0,2496.0,1024,14.0,4608.0,4608.0,3.0,1536.0,1536.0,142200.0,QGD-D05-overlap-K6,overlap,missing,QGD-D05-overlap-K6/missing,0,0,32.0,0,0.0,0.24633919997722842
lbqcd,paper,0.0,paper,adam,0.0,0.008214798769290765,0.10908238311146819,0.12228831294434858,1.0,0.3465401785714286,0.1333705357142857,0.010545770708747293,0.060883802373481136,0.09921485194865545,1.0,0.2276785714285714,0.06026785714285715,0.058191726205924055,0.17623544472534855,0.20061149423031313,1.0,0.26171875,0.07142857142857142,-0.04764595549717676,-0.11535164235186741,-0.04997692743663329,-0.06715306161388036,42,0,47,0,0.0,0.0,0.0,0.0,0,nan,nan,nan,nan,nan,nan,{},60.0,60.0,1920.0,1920.0,36864.0,13440.0,1920.0,1024,14.0,4608.0,4608.0,3.0,1536.0,1536.0,142200.0,QGD-D05-overlap-K6,overlap,missing,QGD-D05-overlap-K6/missing,0,0,32.0,0,0.0,0.08341209997888654
periodic-4p1q,periodic,0.0,paper,adam,0.0,0.006962325842820194,0.09134752204760274,0.10350700275990901,1.0,0.2672991071428572,0.1099330357142857,0.003210279498876756,0.07454298605581762,0.09032918971964292,1.0,0.2645089285714286,0.0943080357142857,0.058191726205924055,0.17623544472534855,0.20061149423031313,1.0,0.26171875,0.07142857142857142,-0.0549814467070473,-0.10169245866953093,-0.05122940036310386,-0.08488792267774581,42,0,52,0,0.0,0.0,0.0,0.0,0,nan,nan,nan,nan,nan,nan,{},60.0,60.0,1920.0,1920.0,30720.0,14400.0,1920.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D05-overlap-K6,overlap,missing,QGD-D05-overlap-K6/missing,0,0,32.0,0,0.0,0.17111149997799657
qgd-paper-r0.05,guarded,0.05,paper,adam,0.0,0.0033997087614052734,0.08192047135360396,0.09533855271718783,1.0,0.3035714285714286,0.1060267857142857,0.004833848787385686,0.06047000709702796,0.09035710270637178,1.0,0.2472098214285714,0.0669642857142857,0.058191726205924055,0.17623544472534855,0.20061149423031313,1.0,0.26171875,0.07142857142857142,-0.05335787741853837,-0.11576543762832059,-0.05479201744451878,-0.09431497337174459,42,0,52,0,0.5,0.0,0.3333333333333333,0.0,0,0.00353496075619506,0.027522997274620695,0.9815013269007722,0.6633679849973867,-0.0003801052888647782,-8.95464587809495e-05,"{""local"": 5, ""none"": 9, ""quantile"": 2, ""quantile+local"": 2}",60.0,60.0,1920.0,1920.0,36864.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D05-overlap-K6,overlap,missing,QGD-D05-overlap-K6/missing,0,0,32.0,0,0.0,0.3332630999793764
qgd-paper-r0.10,guarded,0.1,paper,adam,0.0,0.0031336355349372846,0.07805839328482932,0.09225085837972079,1.0,0.2957589285714286,0.1040736607142857,0.005307749650036775,0.05910458442821601,0.09027157099153384,1.0,0.2472098214285714,0.06612723214285715,0.058191726205924055,0.17623544472534855,0.20061149423031313,1.0,0.26171875,0.07142857142857142,-0.05288397655588728,-0.11713086029713254,-0.05505809067098677,-0.09817705144051923,42,0,52,0,0.5,0.0,0.3888888888888889,0.0,0,0.0038058718604626705,0.0339239674828059,0.9798432272312809,0.616317906871394,-0.0004171957792493192,-0.00011176289568807691,"{""local"": 4, ""none"": 9, ""quantile"": 3, ""quantile+local"": 2}",60.0,60.0,1920.0,1920.0,36864.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D05-overlap-K6,overlap,missing,QGD-D05-overlap-K6/missing,0,0,32.0,0,0.0,0.43327519999002106
qgd-paper-r0.20,guarded,0.2,paper,adam,0.0,0.0027910859806233868,0.06510776768038264,0.08161870868410602,1.0,0.2472098214285714,0.08565848214285715,0.0028885951983745883,0.07138501040521507,0.08881178170535553,1.0,0.2840401785714286,0.08175223214285715,0.058191726205924055,0.17623544472534855,0.20061149423031313,1.0,0.26171875,0.07142857142857142,-0.055303131007549466,-0.10485043432013348,-0.05540064022530067,-0.11112767704496591,42,0,57,0,0.6111111111111112,0.0,0.4444444444444444,0.0,0,0.0048815545332413675,0.04536314662272409,0.9687442643627735,0.6110118314457066,-0.0005486818103366193,-0.00018537817840432824,"{""local"": 2, ""none"": 7, ""quantile"": 6, ""quantile+local"": 3}",60.0,60.0,1920.0,1920.0,36864.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D05-overlap-K6,overlap,missing,QGD-D05-overlap-K6/missing,0,0,32.0,0,0.0,0.5219742999761365
qgd-sharp-r0.10,guarded,0.1,sharp,adam,0.0,0.003441902269270769,0.060701942379550435,0.07840463157258656,1.0,0.2120535714285714,0.08565848214285715,0.003441902269270769,0.060701942379550435,0.07840463157258656,1.0,0.2120535714285714,0.08565848214285715,0.058191726205924055,0.17623544472534855,0.20061149423031313,1.0,0.26171875,0.07142857142857142,-0.054749823936653286,-0.11553350234579812,-0.054749823936653286,-0.11553350234579812,42,0,60,0,0.4444444444444444,0.0,0.3888888888888889,0.0,0,0.0,0.03221776086873388,0.9744463968247409,0.9439982350627304,-0.0009576246040832071,-0.0008469724652597039,"{""local"": 2, ""none"": 10, ""quantile"": 4, ""quantile+local"": 2}",60.0,60.0,1920.0,1920.0,36288.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D05-overlap-K6,overlap,missing,QGD-D05-overlap-K6/missing,0,0,32.0,0,0.0,0.6076307999901474
fixed-mix-q0.10,fixed,0.0,paper,adam,0.1,0.07753223513347507,0.33497661928161576,0.6720520257192678,0.9624999999999999,0.24296875000000004,0.09492187499999999,0.08220892818302117,0.3528797833571109,0.6775124020103488,0.9624999999999999,0.26250000000000007,0.09882812499999999,0.13681423666698755,0.5084804056807272,0.7537265301676828,0.9624999999999999,0.44218750000000007,0.14375,-0.054605308483966386,-0.15560062232361627,-0.059282001533512485,-0.1735037863991114,42,0,57,0,0.0,0.0,0.0,0.0,0,0.001268907585393797,0.0017712958535909544,0.9059531208493138,0.9556236022353167,nan,nan,"{""fixed-mix"": 18}",60.0,2706.0,86592.0,43584.0,36864.0,865920.0,44160.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D06-contaminated,contaminated,concentrated,QGD-D06-contaminated/concentrated,0,1,1.6875,7,1245.5835958227528,0.42678609999711625
lbqcd,paper,0.0,paper,adam,0.0,0.07754542195714009,0.33486620859471455,0.6718839695006754,0.9624999999999999,0.24296875000000004,0.09492187499999999,0.08250163599132421,0.3533187559722133,0.6774790675653178,0.9624999999999999,0.25859375000000007,0.09882812499999999,0.13681423666698755,0.5084804056807272,0.7537265301676828,0.9624999999999999,0.44218750000000007,0.14375,-0.05431260067566335,-0.15516164970851387,-0.05926881470984746,-0.1736141970860126,42,0,57,0,0.0,0.0,0.0,0.0,0,nan,nan,nan,nan,nan,nan,{},60.0,2706.0,86592.0,43584.0,36864.0,860160.0,43584.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D06-contaminated,contaminated,concentrated,QGD-D06-contaminated/concentrated,0,1,1.6875,7,1245.5835958227528,0.24628709998796694
periodic-4p1q,periodic,0.0,paper,adam,0.0,0.08443310265751336,0.3360160599934062,0.6733944872585895,0.9624999999999999,0.22968750000000002,0.10078124999999999,0.08334260751211353,0.33906683597237297,0.6747454382458775,0.9624999999999999,0.23906250000000004,0.10078124999999999,0.13681423666698755,0.5084804056807272,0.7537265301676828,0.9624999999999999,0.44218750000000007,0.14375,-0.05347162915487402,-0.1694135697083542,-0.052381134009474195,-0.17246434568732094,42,0,57,0,0.0,0.0,0.0,0.0,0,nan,nan,nan,nan,nan,nan,{},60.0,2706.0,86592.0,43584.0,30720.0,861120.0,43584.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D06-contaminated,contaminated,concentrated,QGD-D06-contaminated/concentrated,0,1,1.6875,7,1245.5835958227528,0.33414880000054836
qgd-paper-r0.05,guarded,0.05,paper,adam,0.0,0.08110779039804106,0.344837685975573,0.6741417874397387,0.9624999999999999,0.24687500000000004,0.09687499999999999,0.08497800282947754,0.3595071370335839,0.6792629621763598,0.9624999999999999,0.27421875000000007,0.10468749999999999,0.13681423666698755,0.5084804056807272,0.7537265301676828,0.9624999999999999,0.44218750000000007,0.14375,-0.051836233837510015,-0.14897326864714328,-0.0557064462689465,-0.16364271970515415,42,0,57,0,0.2222222222222222,0.0,0.1111111111111111,0.0,0,0.0,0.007517687425192668,0.9027866300291096,0.9558019439621335,-0.0036374615968762665,-0.000736301229002867,"{""local"": 1, ""none"": 14, ""quantile"": 3}",60.0,2706.0,86592.0,43584.0,36864.0,865920.0,44160.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D06-contaminated,contaminated,concentrated,QGD-D06-contaminated/concentrated,0,1,1.6875,7,1245.5835958227528,0.5285221000085585
qgd-paper-r0.10,guarded,0.1,paper,adam,0.0,0.08185220303970908,0.3468479562447048,0.6746518954419992,0.9624999999999999,0.25468750000000007,0.10078124999999999,0.08579862191207166,0.3618522776049889,0.6798792148811247,0.9624999999999999,0.27812500000000007,0.10664062499999999,0.13681423666698755,0.5084804056807272,0.7537265301676828,0.9624999999999999,0.44218750000000007,0.14375,-0.051015614754915894,-0.14662812807573827,-0.05496203362727847,-0.16163244943602234,42,0,57,0,0.2222222222222222,0.0,0.1111111111111111,0.0,0,0.0,0.00858071489017181,0.9036580584397849,0.9558019439621335,-0.0036374615968762665,-0.000736301229002867,"{""local"": 1, ""none"": 14, ""quantile"": 3}",60.0,2706.0,86592.0,43584.0,36864.0,865920.0,44160.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D06-contaminated,contaminated,concentrated,QGD-D06-contaminated/concentrated,0,1,1.6875,7,1245.5835958227528,0.627401200006716
qgd-paper-r0.20,guarded,0.2,paper,adam,0.0,0.0829514283258419,0.35014508613183765,0.675425551177199,0.9624999999999999,0.26250000000000007,0.10273437499999999,0.09719224951141392,0.3991570276520219,0.6946781490087929,0.9624999999999999,0.31328125000000007,0.11640624999999999,0.13681423666698755,0.5084804056807272,0.7537265301676828,0.9624999999999999,0.44218750000000007,0.14375,-0.039621987155573635,-0.10932337802870529,-0.05386280834114565,-0.15833531954888952,42,0,52,0,0.2777777777777778,0.0,0.1111111111111111,0.0,0,0.0,0.010686490109124449,0.9047980460635898,0.9558019439621335,-0.004377320938045362,-0.000736301229002867,"{""local"": 1, ""none"": 13, ""quantile"": 4}",60.0,2706.0,86592.0,43584.0,36864.0,865920.0,44160.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D06-contaminated,contaminated,concentrated,QGD-D06-contaminated/concentrated,0,1,1.6875,7,1245.5835958227528,0.7310509000089951
qgd-sharp-r0.10,guarded,0.1,sharp,adam,0.0,0.044179296887830066,0.24031574252385396,0.6632447327946055,0.9624999999999999,0.15937500000000002,0.05195312499999999,0.06069969248909013,0.28650833079423343,0.6687484540164644,0.9624999999999999,0.19843750000000002,0.08124999999999999,0.13681423666698755,0.5084804056807272,0.7537265301676828,0.9624999999999999,0.44218750000000007,0.14375,-0.07611454417789743,-0.22197207488649373,-0.09263493977915749,-0.2681646631568732,42,0,52,0,0.4444444444444444,0.0,0.1111111111111111,0.0,0,0.0,0.028281267459256968,0.8414281592413544,0.9602831579676374,-0.004523751574607729,-0.00461999313438685,"{""local"": 3, ""none"": 10, ""quantile"": 5}",60.0,2706.0,86592.0,43584.0,36288.0,865920.0,44160.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D06-contaminated,contaminated,concentrated,QGD-D06-contaminated/concentrated,0,1,1.6875,7,1245.5835958227528,0.8307259999855887
fixed-mix-q0.10,fixed,0.0,paper,adam,0.1,0.10982319175786381,0.550502284665454,0.841001153338573,0.9624999999999999,0.35546875,0.1296875,0.12930955239466524,0.614345113807484,0.8819610906772499,0.9624999999999999,0.384375,0.1296875,0.4043256376057647,1.191347937975257,1.344402860940327,0.825,0.57734375,0.223828125,-0.27501608521109944,-0.5770028241677729,-0.29450244584790086,-0.6408456533098029,60,0,57,0,0.0,0.0,0.0,0.0,0,0.0027435594451628224,0.0036180404706268143,0.9391878600193144,0.9419975002779801,nan,nan,"{""fixed-mix"": 18}",60.0,2706.0,86592.0,43584.0,36864.0,865920.0,44160.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D06-contaminated,contaminated,missing,QGD-D06-contaminated/missing,0,1,1.3125,7,1169.6859391041917,0.4274687000142876
lbqcd,paper,0.0,paper,adam,0.0,0.11117515254488541,0.5523756269821958,0.8450170885813088,0.9624999999999999,0.359375,0.1296875,0.1304024338360006,0.6156238829575554,0.8851580005779511,0.9624999999999999,0.4,0.131640625,0.4043256376057647,1.191347937975257,1.344402860940327,0.825,0.57734375,0.223828125,-0.2739232037697641,-0.5757240550177015,-0.29315048506087926,-0.6389723109930612,60,1,57,0,0.0,0.0,0.0,0.0,0,nan,nan,nan,nan,nan,nan,{},60.0,2706.0,86592.0,43584.0,36864.0,860160.0,43584.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D06-contaminated,contaminated,missing,QGD-D06-contaminated/missing,0,1,1.3125,7,1169.6859391041917,0.2482298999966588
periodic-4p1q,periodic,0.0,paper,adam,0.0,0.0687924001810627,0.43851403667830996,0.7470398953867448,0.9624999999999999,0.296875,0.10625000000000001,0.0687924001810627,0.43851403667830996,0.7470398953867448,0.9624999999999999,0.296875,0.10625000000000001,0.4043256376057647,1.191347937975257,1.344402860940327,0.825,0.57734375,0.223828125,-0.335533237424702,-0.7528339012969469,-0.335533237424702,-0.7528339012969469,57,0,60,0,0.0,0.0,0.0,0.0,0,nan,nan,nan,nan,nan,nan,{},60.0,2706.0,86592.0,43584.0,30720.0,861120.0,43584.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D06-contaminated,contaminated,missing,QGD-D06-contaminated/missing,0,1,1.3125,7,1169.6859391041917,0.33310220000566915
qgd-paper-r0.05,guarded,0.05,paper,adam,0.0,0.11117515254488541,0.5523756269821958,0.8450170885813088,0.9624999999999999,0.359375,0.1296875,0.1304024338360006,0.6156238829575554,0.8851580005779511,0.9624999999999999,0.4,0.131640625,0.4043256376057647,1.191347937975257,1.344402860940327,0.825,0.57734375,0.223828125,-0.2739232037697641,-0.5757240550177015,-0.29315048506087926,-0.6389723109930612,60,1,57,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9364778689243087,0.9417216038321224,-0.03888606541666083,-0.002808404038570328,"{""none"": 18}",60.0,2706.0,86592.0,43584.0,36864.0,865920.0,44160.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D06-contaminated,contaminated,missing,QGD-D06-contaminated/missing,0,1,1.3125,7,1169.6859391041917,0.52565379999578
qgd-paper-r0.10,guarded,0.1,paper,adam,0.0,0.11117515254488541,0.5523756269821958,0.8450170885813088,0.9624999999999999,0.359375,0.1296875,0.1304024338360006,0.6156238829575554,0.8851580005779511,0.9624999999999999,0.4,0.131640625,0.4043256376057647,1.191347937975257,1.344402860940327,0.825,0.57734375,0.223828125,-0.2739232037697641,-0.5757240550177015,-0.29315048506087926,-0.6389723109930612,60,1,57,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9364778689243087,0.9417216038321224,-0.03888606541666083,-0.002808404038570328,"{""none"": 18}",60.0,2706.0,86592.0,43584.0,36864.0,865920.0,44160.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D06-contaminated,contaminated,missing,QGD-D06-contaminated/missing,0,1,1.3125,7,1169.6859391041917,0.6318015000142623
qgd-paper-r0.20,guarded,0.2,paper,adam,0.0,0.11117515254488541,0.5523756269821958,0.8450170885813088,0.9624999999999999,0.359375,0.1296875,0.1304024338360006,0.6156238829575554,0.8851580005779511,0.9624999999999999,0.4,0.131640625,0.4043256376057647,1.191347937975257,1.344402860940327,0.825,0.57734375,0.223828125,-0.2739232037697641,-0.5757240550177015,-0.29315048506087926,-0.6389723109930612,60,1,57,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9364778689243087,0.9417216038321224,-0.03888606541666083,-0.002808404038570328,"{""none"": 18}",60.0,2706.0,86592.0,43584.0,36864.0,865920.0,44160.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D06-contaminated,contaminated,missing,QGD-D06-contaminated/missing,0,1,1.3125,7,1169.6859391041917,0.7327425999974366
qgd-sharp-r0.10,guarded,0.1,sharp,adam,0.0,0.10720176660607628,0.5112342953500773,0.8323323261519074,0.825,0.390625,0.13359375,0.10720176660607628,0.5112342953500773,0.8323323261519074,0.825,0.390625,0.13359375,0.4043256376057647,1.191347937975257,1.344402860940327,0.825,0.57734375,0.223828125,-0.2971238709996884,-0.6801136426251797,-0.2971238709996884,-0.6801136426251797,60,1,60,0,0.05555555555555558,0.0,0.0,0.0,0,0.0,0.0,0.8668162035562914,0.8890407970030556,-0.04234291001479797,-0.010599030535803886,"{""local"": 1, ""none"": 17}",60.0,2706.0,86592.0,43584.0,36288.0,865920.0,44160.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D06-contaminated,contaminated,missing,QGD-D06-contaminated/missing,0,1,1.3125,7,1169.6859391041917,0.8338949000171851
fixed-mix-q0.10,fixed,0.0,paper,adam,0.1,0.01227806962731437,0.14874523227476946,0.38406845358929875,1.0,0.0,0.0,0.018803288534045226,0.16483757389358566,0.37150067835144107,1.0,0.0,0.0,0.028963569209260243,0.19830073278085852,0.3746910649333355,1.0,0.0,0.0,-0.010160280675215017,-0.03346315888727286,-0.016685499581945873,-0.04955550050608906,42,0,47,0,0.0,0.0,0.0,0.0,0,0.002577963468034776,0.0037800712120435315,0.9195278547250534,0.44388262306371196,nan,nan,"{""fixed-mix"": 18}",60.0,60.0,1920.0,1920.0,36864.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D07-student-t4.2,connected-heavy-tail,concentrated,QGD-D07-student-t4.2/concentrated,0,0,32.0,0,0.0,0.27843659999780357
lbqcd,paper,0.0,paper,adam,0.0,0.012385800149691928,0.15136744549846842,0.3916800811981841,1.0,0.0,0.0,0.028963569209260243,0.19830073278085852,0.3746910649333355,1.0,0.0,0.0,0.028963569209260243,0.19830073278085852,0.3746910649333355,1.0,0.0,0.0,0.0,0.0,-0.016577769059568315,-0.0469332872823901,42,0,42,0,0.0,0.0,0.0,0.0,0,nan,nan,nan,nan,nan,nan,{},60.0,60.0,1920.0,1920.0,36864.0,13440.0,1920.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D07-student-t4.2,connected-heavy-tail,concentrated,QGD-D07-student-t4.2/concentrated,0,0,32.0,0,0.0,0.10162040000432171
periodic-4p1q,periodic,0.0,paper,adam,0.0,0.012009208864456777,0.14518158708959533,0.39015359607684236,1.0,0.0,0.0,0.018334272666116647,0.16337363129465948,0.3724923978002028,1.0,0.0,0.0,0.028963569209260243,0.19830073278085852,0.3746910649333355,1.0,0.0,0.0,-0.010629296543143596,-0.03492710148619904,-0.016954360344803465,-0.05311914569126319,42,0,47,0,0.0,0.0,0.0,0.0,0,nan,nan,nan,nan,nan,nan,{},60.0,60.0,1920.0,1920.0,30720.0,14400.0,1920.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D07-student-t4.2,connected-heavy-tail,concentrated,QGD-D07-student-t4.2/concentrated,0,0,32.0,0,0.0,0.18875080000725575
qgd-paper-r0.05,guarded,0.05,paper,adam,0.0,0.01232677464295917,0.1487564510690096,0.377257184086682,1.0,0.0,0.0,0.019820870049592543,0.16775286229560715,0.36952831831507343,1.0,0.0,0.0,0.028963569209260243,0.19830073278085852,0.3746910649333355,1.0,0.0,0.0,-0.0091426991596677,-0.03054787048525137,-0.016636794566301072,-0.049544281711848936,42,0,47,0,0.5,0.0,0.16666666666666666,0.0,0,0.0027602054968291576,0.017619115627236944,0.9324242507038566,0.5962787705351726,-0.0004365996612866699,-0.0001879012727103588,"{""local"": 3, ""none"": 9, ""quantile"": 6}",60.0,60.0,1920.0,1920.0,36864.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D07-student-t4.2,connected-heavy-tail,concentrated,QGD-D07-student-t4.2/concentrated,0,0,32.0,0,0.0,0.37645539999357425
