arm,kind,target,family,dimension,replication,initialization,learning_rate_multiplier,learning_rate,ed2,heldout_sw1,training_quantile_rmse,output_rms,covariance_effective_rank,mode_coverage,mode_mass_error,rare_mass_error,completed_updates,unique_latent_samples,generator_example_evals_training,generator_forward_calls_training,unique_target_observations,target_example_accesses,projection_scalar_products,sort_work,paper_kernel_pairs,atlas_bytes,kll_serialized_bytes,diverged,wall_seconds,atlas_build_seconds,evaluation_generator_examples,model_parameters
kll-atlas-rsr,neural,NPR-d4-rare-gmm,rare-gmm,4,2,broad,32.0,0.032,0.06922311576760709,0.2092269344796592,0.3253763541917801,0.9932754039764404,2.5210233749234643,1.0,0.005468749999999953,0.0027343749999999972,20,10240,20480,320,20480,20480,2621440,5898240.0,0,68608,98048,0,0.2915281000023242,0.07773559999623103,2048,4740
kll-small-rsr,neural,NPR-d4-rare-gmm,rare-gmm,4,2,broad,16.0,0.016,0.06274273838230116,0.19558812880216742,0.28840156799296934,0.9856204390525818,2.403654224790052,1.0,0.10117187499999995,0.0505859375,160,10240,20480,320,20480,20480,2621440,3932160.0,0,68608,98048,0,0.5049822000000859,0.07773559999623103,2048,4740
kll-paper-hybrid,neural,NPR-d4-rare-gmm,rare-gmm,4,2,broad,32.0,0.032,0.04535786601342018,0.17415862259059975,0.35629254736495414,0.9043620824813843,2.7975449451505088,0.5,0.07460937500000005,0.0373046875,20,10240,20480,320,20480,30720,2621440,5898240.0,10485760,68608,98048,0,0.8762796000009985,0.07773559999623103,2048,4740
exact-free-particle-ceiling,free-particle-diagnostic,NPR-d4-rare-gmm,rare-gmm,4,2,broad,nan,nan,0.001880403029721478,0.03523033980369838,0.08193405819679384,0.9950465628126104,2.7998353421668756,1.0,0.0015624999999999528,0.0007812499999999972,100,512,512,1,20480,20480,7864320,48263237.592530765,0,68608,0,0,0.20476390000112588,0.07398479999392293,0,0
paper-neural,neural,NPR-d16-rare-gmm,rare-gmm,16,0,concentrated,16.0,0.016,0.07939784884080048,0.15284711438116458,0.24066552969262592,0.8107657432556152,10.498856486921012,0.5,0.09121093750000005,0.04560546875,320,20480,20480,320,20480,20480,0,0.0,2621440,0,0,0,0.6499725999965449,0.0,2048,6288
minibatch-sw,neural,NPR-d16-rare-gmm,rare-gmm,16,0,concentrated,16.0,0.016,0.08654072528959666,0.14552302717481194,0.16045498251588367,0.9484630227088928,5.415803047782412,1.0,0.004296875000000047,0.0021484375000000028,320,20480,20480,320,20480,20480,2621440,15728640.0,0,0,0,0,0.9152705000014976,0.0,2048,6288
exact-atlas-rsr,neural,NPR-d16-rare-gmm,rare-gmm,16,0,concentrated,32.0,0.032,0.1058607163060401,0.17581334322145342,0.1672147393912901,1.0188534259796143,5.4375369575914725,0.5,0.09414062500000005,0.0470703125,20,10240,20480,320,20480,20480,2621440,24670277.592530765,0,74752,0,0,0.34437249999609776,0.08720760000142036,2048,6288
kll-atlas-rsr,neural,NPR-d16-rare-gmm,rare-gmm,16,0,concentrated,32.0,0.032,0.10580577506489952,0.17749975231322188,0.16838901172335785,1.0192407369613647,5.4799369339967186,0.5,0.09511718750000005,0.04755859375,20,10240,20480,320,20480,20480,2621440,5898240.0,0,74752,98048,0,0.26140270000178134,0.09129860000393819,2048,6288
kll-small-rsr,neural,NPR-d16-rare-gmm,rare-gmm,16,0,concentrated,16.0,0.016,0.09761157435992018,0.15698649142555152,0.1510636790082222,0.9997170567512512,5.413176365702641,1.0,0.022851562500000047,0.011425781250000003,160,10240,20480,320,20480,20480,2621440,3932160.0,0,74752,98048,0,0.4252055999968434,0.09129860000393819,2048,6288
kll-paper-hybrid,neural,NPR-d16-rare-gmm,rare-gmm,16,0,concentrated,32.0,0.032,0.08048940350995437,0.14566171294386349,0.1989875065256366,0.8910805583000183,6.4744581891549355,0.5,0.09902343750000005,0.04951171875,20,10240,20480,320,20480,30720,2621440,5898240.0,10485760,74752,98048,0,0.7507699999987381,0.09129860000393819,2048,6288
exact-free-particle-ceiling,free-particle-diagnostic,NPR-d16-rare-gmm,rare-gmm,16,0,concentrated,nan,nan,0.034634293873392785,0.10154638489104398,0.0380986042624004,0.9952556171700916,9.063272631392133,1.0,0.009374999999999953,0.004687499999999997,100,512,512,1,20480,20480,7864320,48263237.592530765,0,74752,0,0,0.2534317999961786,0.08720760000142036,0,0
paper-neural,neural,NPR-d16-rare-gmm,rare-gmm,16,0,broad,16.0,0.016,0.11844824079496163,0.19043319428155728,0.29153431337421337,0.7464261651039124,10.452638768245643,0.5,0.10000000000000005,0.05,320,20480,20480,320,20480,20480,0,0.0,2621440,0,0,0,0.694190800000797,0.0,2048,6288
minibatch-sw,neural,NPR-d16-rare-gmm,rare-gmm,16,0,broad,16.0,0.016,0.07365342469760527,0.1438176200968981,0.1533518214429281,0.9534894824028015,6.717348299653042,0.5,0.09121093750000005,0.04560546875,320,20480,20480,320,20480,20480,2621440,15728640.0,0,0,0,0,1.1584330000041518,0.0,2048,6288
exact-atlas-rsr,neural,NPR-d16-rare-gmm,rare-gmm,16,0,broad,32.0,0.032,0.06240669836278201,0.1343318316737598,0.13983689920213047,0.9988287687301636,8.585771095603151,0.5,0.08828125000000005,0.044140625,20,10240,20480,320,20480,20480,2621440,24670277.592530765,0,74752,0,0,0.332935999998881,0.08720760000142036,2048,6288
